user-id	session-start	session-end	tracks-count
user_000544	2007-02-12T13:03:52.000Z	2007-02-23T00:51:08.000Z	3773
user_000544	2007-01-06T01:07:04.000Z	2007-01-13T13:57:45.000Z	3000
user_000544	2007-01-14T04:19:52.000Z	2007-01-20T14:31:38.000Z	2885
user_000544	2007-02-05T06:24:07.000Z	2007-02-09T13:20:10.000Z	2116
user_000544	2007-03-06T12:31:11.000Z	2007-03-10T19:42:19.000Z	2003
user_000970	2009-03-03T09:24:48.000Z	2009-03-08T05:08:38.000Z	1994
user_000544	2007-02-25T20:44:15.000Z	2007-03-02T01:35:09.000Z	1985
user_000691	2007-10-27T15:53:33.000Z	2007-11-01T23:38:34.000Z	1886
user_000691	2007-05-29T05:13:38.000Z	2007-06-03T05:58:17.000Z	1801
user_000544	2007-03-26T02:01:49.000Z	2007-03-30T23:20:30.000Z	1738
user_000544	2007-04-10T20:40:11.000Z	2007-04-16T02:12:45.000Z	1732
user_000691	2008-10-11T12:10:12.000Z	2008-10-16T08:08:35.000Z	1731
user_000885	2006-02-25T07:53:23.000Z	2006-03-04T06:32:49.000Z	1659
user_000691	2007-09-02T06:15:21.000Z	2007-09-06T18:11:19.000Z	1621
user_000949	2005-12-09T08:26:38.000Z	2005-12-18T04:40:04.000Z	1602
user_000691	2007-09-23T01:43:35.000Z	2007-09-27T14:22:14.000Z	1590
user_000262	2008-09-24T08:00:45.000Z	2008-09-24T19:59:45.000Z	1562
user_000691	2007-09-07T22:00:09.000Z	2007-09-12T11:11:36.000Z	1548
user_000709	2005-05-21T11:27:41.000Z	2005-05-25T06:33:31.000Z	1520
user_000691	2007-08-04T19:07:20.000Z	2007-08-09T00:51:39.000Z	1519
user_000870	2007-12-12T04:40:45.000Z	2007-12-16T15:12:34.000Z	1492
user_000691	2008-07-16T07:41:59.000Z	2008-07-20T13:23:25.000Z	1469
user_000974	2007-06-22T20:50:11.000Z	2007-06-28T20:24:38.000Z	1427
user_000691	2007-07-15T12:25:37.000Z	2007-07-19T13:07:13.000Z	1402
user_000691	2007-09-13T05:25:06.000Z	2007-09-17T01:20:21.000Z	1354
user_000544	2007-03-20T00:28:08.000Z	2007-03-23T19:44:54.000Z	1350
user_000691	2007-08-26T15:31:10.000Z	2007-08-30T08:37:39.000Z	1314
user_000709	2005-07-24T17:01:11.000Z	2005-07-28T00:24:20.000Z	1313
user_000354	2009-04-10T08:30:41.000Z	2009-04-13T23:57:33.000Z	1308
user_000068	2008-07-05T00:37:06.000Z	2008-07-09T15:24:12.000Z	1301
user_000480	2007-01-02T15:38:43.000Z	2007-01-06T12:05:09.000Z	1285
user_000322	2007-07-25T18:36:05.000Z	2007-07-30T01:03:52.000Z	1280
user_000544	2008-03-24T00:56:37.000Z	2008-03-27T22:55:29.000Z	1274
user_000544	2006-08-20T00:18:03.000Z	2006-08-24T09:01:24.000Z	1269
user_000544	2008-11-04T00:07:46.000Z	2008-11-07T18:22:57.000Z	1266
user_000427	2008-09-30T20:23:17.000Z	2008-10-06T02:44:57.000Z	1261
user_000691	2007-08-12T20:31:03.000Z	2007-08-16T08:02:59.000Z	1255
user_000345	2006-10-12T02:51:07.000Z	2006-10-16T14:48:26.000Z	1247
user_000544	2007-01-02T12:24:20.000Z	2007-01-05T05:59:43.000Z	1246
user_000691	2008-06-05T20:14:03.000Z	2008-06-09T09:27:41.000Z	1232
user_000544	2008-07-14T02:47:47.000Z	2008-07-17T14:53:08.000Z	1206
user_000974	2007-05-02T22:31:01.000Z	2007-05-07T23:08:34.000Z	1205
user_000233	2007-04-15T08:26:55.000Z	2007-04-21T00:38:16.000Z	1198
user_000544	2009-01-30T14:28:47.000Z	2009-02-03T02:22:47.000Z	1192
user_000233	2007-04-04T06:22:01.000Z	2007-04-08T22:25:07.000Z	1150
user_000544	2007-03-02T02:02:17.000Z	2007-03-05T09:23:36.000Z	1150
user_000031	2007-05-14T17:22:35.000Z	2007-05-18T07:06:56.000Z	1149
user_000544	2009-04-21T11:14:58.000Z	2009-04-25T04:56:15.000Z	1149
user_000709	2005-06-05T10:35:03.000Z	2005-06-08T16:50:58.000Z	1143
user_000709	2007-04-05T16:14:45.000Z	2007-04-08T16:48:47.000Z	1140